,Winner,Loser
117,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030080,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10012024
118,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10019609,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033929
119,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10003702,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9914025
120,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10020257,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jaylee
121,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5883458834,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10029657
122,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10012024,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/401361
123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BC10101,/player/Stanley Ooi
124,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920168,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10024108
125,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018454,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48017
126,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030282,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10020495
127,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032708,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311
128,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0004948,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969
129,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030280,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030371
130,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920168,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10006622
