,Winner,Loser
133,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/675,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466540
134,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47608,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466597
135,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9534198,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9523464
136,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Jihan Yin,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659
137,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/004121482,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2987
138,/player/Joseph Zhang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034035
139,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9504190,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991
140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480752,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47622
141,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034698,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480758
142,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480741,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480757
143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47653,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9514379
144,/player/Andrew Nguyen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9547362
145,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47616,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9481122
146,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9489793,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47207
147,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466624,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47687
148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9534391,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480743
